ChrPos	Weight
chr19_23893237	0.013973841
chr19_34746572	-0.208111973
chr18_45589182	-0.052282608
chr18_58836611	0.098456565
chr16_10502162	0.228798306
chr16_10502211	0.041504427
chr16_36990110	-0.128881413
chr16_44812861	-0.127075167
chr16_44812942	-0.118761474
chr16_72663969	0.075333021
chr15_84756593	0.006506403
chr15_98780540	0.022915479
chr14_74978494	-0.015255636
chr13_25850022	-0.040447322
chr13_60687073	-0.028440295
chr12_103214578	-0.00907271
chr12_103214639	-0.130209564
chr12_17993343	0.136031468
chr12_20196778	0.085123932
chr12_20196795	0.006726217
chr12_24252005	0.209108431
chr12_24252044	0.006870005
chr12_24252062	0.062772551
chr12_24252074	0.037975029
chr11_109011767	0.174530795
chr11_49978547	-0.095917057
chr11_57832738	0.05482637
chr11_59283095	-0.086985255
chr11_82930766	0.016051755
chr11_82930771	0.133055364
chr11_82931319	0.122300259
chr11_82931391	0.001413159
chr10_118049337	-0.002714553
chr10_121150427	-0.012442231
chr10_121150428	-0.053998022
chr10_33624566	0.059164581
chr10_81433727	-0.063588132
chr10_81433738	-0.187903637
chr9_111311633	0.058448756
chr8_105270995	0.049865154
chr8_105270996	0.121562522
chr8_105271005	0.150088809
chr8_105271006	0.149463956
chr8_105271022	0.080701537
chr8_110168194	0.057541137
chr8_110168311	0.024491401
chr8_125669927	0.140827952
chr8_125669939	0.042210148
chr8_99416256	0.057791061
chr8_99416404	0.057219459
chr7_106206690	-0.03375673
chr7_141269462	-0.047538461
chr7_14622692	0.133078406
chr7_14622743	0.009215552
chr7_14622849	0.012677035
chr7_14622858	0.026950451
chr7_34647299	-0.041967597
chr7_58837183	0.02099544
chr7_80876274	0.055112922
chr7_80876275	0.222572152
chr6_122609544	-0.068705612
chr6_31218978	-0.049875306
chr6_31218979	-0.182187098
chr6_31219005	-0.199966779
chr6_32564123	-0.049074218
chr6_54289658	-0.05008383
chr6_54289689	-0.114158122
chr6_82127909	-0.032075503
chr5_146461719	-0.045852331
chr5_146461731	-0.065060989
chr5_21373550	-0.004292701
chr4_114665745	-0.005797554
chr4_13958107	-0.025018633
chr4_147738652	0.003739869
chr4_43382621	-0.084227872
chr4_73790794	0.023273238
chr2_109676459	0.081052569
chr2_164168127	0.012679994
chr2_164168149	0.045475153
chr2_164168157	0.018868521
chr2_164168179	0.051343037
chr2_164168182	0.029703581
chr2_164168188	0.02519274
chr2_180642501	0.038869404
chr2_30798777	-0.008040075
chr2_74655755	0.006073463
chr1_137182549	-0.075158283
chr1_32172826	0.049245334
chr1_55363362	0.00796506
chr1_74027683	-0.08164987
