ChrPos	Coefficient
chr1_9967422	0.7605
chr1_9967428	0.1261
chr1_13126576	4.3766
chr1_15286937	5.6856
chr1_46800385	-0.5194
chr1_55087536	-0.6355
chr1_63273286	0.4166
chr1_63273288	1.2926
chr1_64690282	5.5767
chr1_71603645	-0.9544
chr1_79761546	-5.0494
chr1_79858375	-0.2711
chr1_84695279	0.2488
chr1_84934769	-0.8901
chr1_89455649	0.7444
chr1_92848744	0.0392
chr1_92848748	0.4056
chr1_95666316	-2.0561
chr1_103479589	0.5519
chr1_105270925	-0.6631
chr1_106758726	-0.8413
chr1_118310888	-3.922
chr1_118311288	-3.1032
chr1_119648512	-1.9629
chr1_120602265	2.8247
chr1_120602331	-0.3255
chr1_128359556	1.7188
chr1_132331689	-1.5644
chr1_132937328	-0.7063
chr1_135374481	-2.196
chr1_151345609	2.9407
chr1_152766494	-1.279
chr1_163779885	-2.1693
chr1_166254097	0.2376
chr1_167078000	1.5658
chr1_180162337	-0.1488
chr1_181143980	-3.359
chr1_193130048	7.7219
chr2_18688874	1.1456
chr2_18688890	2.4924
chr2_18688999	2.7974
chr2_18689011	0.0009
chr2_18689050	3.5852
chr2_18689075	8.0881
chr2_19658357	-4.2881
chr2_24367551	0.0149
chr2_26139935	-1.2542
chr2_29206237	1.1064
chr2_29540277	-0.8333
chr2_29803634	-0.2422
chr2_31314497	2.7303
chr2_31383687	-0.0353
chr2_32258282	-1.1623
chr2_32534814	-0.4353
chr2_32583296	-0.3936
chr2_34371824	-1.0745
chr2_65753979	1.2548
chr2_71545678	1.233
chr2_73271897	3.9804
chr2_73271967	0.0034
chr2_73271991	2.0252
chr2_73271993	1.3904
chr2_74655567	2.0643
chr2_74655652	0.7246
chr2_74655663	0.6198
chr2_74656282	0.0691
chr2_74657635	3.7479
chr2_74682177	0.1683
chr2_74763563	0.0646
chr2_83724981	-0.0784
chr2_90580725	-0.0283
chr2_92055426	0.3096
chr2_93195765	0.2594
chr2_102452235	-0.0148
chr2_103797471	-1.2176
chr2_109676136	2.7676
chr2_109792568	0.3912
chr2_116535471	0.4174
chr2_120039017	-0.8105
chr2_126780509	0.4872
chr2_127363004	0.6359
chr2_128794537	-0.0866
chr2_128967551	-1.1529
chr2_131179262	-2.3901
chr2_131262494	-0.2245
chr2_132219269	-0.5242
chr2_143862610	0.1244
chr2_147083923	0.702
chr2_147084014	1.8955
chr2_147084073	1.2298
chr2_147084603	1.2617
chr2_147084610	2.3309
chr2_147085213	1.856
chr2_147365634	0.7749
chr2_152414129	0.916
chr2_152943653	0.5674
chr2_152943674	1.8634
chr2_154372729	-2.4023
chr2_155956842	-3.446
chr2_158117908	0.1537
chr2_164164697	-1.7677
chr2_165116262	0.1938
chr2_165821819	-0.31
chr2_173276460	1.2198
chr2_173565625	-0.1764
chr2_174464089	4.523
chr2_180524878	0.3324
chr2_180702060	2.8941
chr2_180776945	-1.7037
chr3_28805649	-0.0612
chr3_40541009	2.7445
chr3_51484124	2.2116
chr3_53017230	-1.4665
chr3_53452419	-0.8884
chr3_58692509	6.6892
chr3_66979873	0.0221
chr3_69316410	-0.5824
chr3_69316712	-1.3507
chr3_88332469	-0.0444
chr3_89764409	1.8157
chr3_89764422	6.2341
chr3_89764447	1.4041
chr3_89764485	1.0572
chr3_91930033	0.2753
chr3_96727503	-2.7989
chr3_96919687	1.2607
chr3_99141438	-0.0605
chr3_103809575	-3.1059
chr3_104220213	-1.489
chr3_107332143	0.2376
chr3_107517398	-0.1518
chr3_107517805	0.0064
chr3_108100140	-1.0069
chr3_121507851	-0.2904
chr3_121545526	-0.734
chr3_133310529	4.6241
chr3_135593759	0.4888
chr3_142169526	3.7726
chr3_148817552	-0.2729
chr3_153500769	0.2055
chr4_28140436	0.1074
chr4_33209344	-2.4876
chr4_42924950	0.6803
chr4_43382620	-0.0526
chr4_44090814	0.7814
chr4_45342692	-0.6659
chr4_45531471	-4.8567
chr4_55071885	0.7197
chr4_57142836	2.8598
chr4_63213975	-0.3743
chr4_83323961	0.2172
chr4_89294317	1.203
chr4_89688406	0.0932
chr4_91376687	0.0048
chr4_96306742	0.4414
chr4_98383107	-3.9869
chr4_99929714	-0.6041
chr4_101496665	-0.7584
chr4_107113675	-0.5356
chr4_107435699	0.0317
chr4_108848499	-5.7843
chr4_110970207	0.225
chr4_116627157	0.3995
chr4_118216098	-0.2433
chr4_119170566	-0.4584
chr4_120731318	0.0324
chr4_124882509	1.2967
chr4_124882524	1.1965
chr4_124882529	0.6438
chr4_124882557	0.1964
chr4_128654947	0.0001
chr4_128743517	-0.7919
chr4_129118461	0.0532
chr4_129440744	-1.6999
chr4_129960125	-3.6198
chr4_131748757	0.7609
chr4_132535763	-2.6772
chr4_132768755	-0.3314
chr4_133062635	-0.1272
chr4_133518983	0.7495
chr4_133752083	-0.0709
chr4_133753125	-2.1905
chr4_134357339	-1.8766
chr4_134671566	-0.0475
chr4_135398147	-1.3894
chr4_137796064	0.3173
chr4_137993353	-0.5859
chr4_140034539	0.2282
chr4_141475368	-0.1827
chr4_142239113	3.2259
chr4_147971677	1.2534
chr4_151145281	-0.3245
chr4_152274815	1.1634
chr4_153957446	0.1838
chr5_108367192	-1.6633
chr5_117318929	-0.6517
chr5_118331517	-1.0276
chr6_83109176	-1.9186
chr7_44496696	10.3943
chr7_44496714	4.3211
chr8_119446522	-0.4419
chr8_122376301	-0.8344
chr9_18292401	-1.1283
chr9_21161579	0.8823
chr10_5806177	-0.181
chr10_11343499	-0.0466
chr10_12964274	-1.0171
chr10_13008952	-2.5752
chr10_18743528	2.5791
chr10_18845199	0.3714
chr10_21882255	1.3916
chr10_31915673	0.2824
chr10_37136243	0.4727
chr10_40302742	-1.4518
chr10_40883862	-0.0596
chr10_42582269	0.3944
chr10_42698541	2.3321
chr10_43021928	2.8693
chr10_45485682	5.3281
chr10_45485688	0.0949
chr10_45485699	3.486
chr10_45485702	1.381
chr10_45485738	2.9357
chr10_45485740	0.1506
chr10_48536401	-1.8102
chr10_58813472	0.0658
chr10_60687035	-0.0926
chr10_61783640	-0.5302
chr10_75926527	0.0055
chr10_75969946	3.628
chr10_77978634	-0.2506
chr10_77988732	-0.0118
chr10_78592411	0.178
chr10_80265016	-3.8795
chr10_80265056	-0.876
chr10_80292702	5.3708
chr10_80347708	-1.8055
chr10_80347711	-0.0249
chr10_80395229	-0.218
chr10_81070184	-2.6459
chr10_81268194	-0.5064
chr10_83648356	-1.4938
chr10_84883024	-0.6837
chr10_85184938	-4.8334
chr10_86022132	-2.1453
chr10_91872716	0.3618
chr10_95254036	-0.0105
chr10_116581900	-1.8536
chr10_116980687	-1.3597
chr10_119453833	-1.3904
chr10_121150427	-0.0649
chr10_121607037	-0.4645
chr10_122047655	6.2145
chr10_122047709	4.7728
chr10_122047716	2.1529
chr10_122047719	2.2
chr10_122047722	1.095
chr10_122047725	1.3517
chr10_122047735	1.8355
chr10_123265554	-0.7416
chr10_128589619	0.7731
chr10_128910113	-2.0667
chr10_129817110	0.7567
chr11_4160437	3.293
chr11_19264825	0.3815
chr11_21993365	0.5756
chr11_22003790	1.9751
chr11_30771718	-0.2449
chr11_32532863	-7.0998
chr11_36023996	-0.3175
chr11_43404722	-0.3589
chr11_45980348	1.1446
chr11_45980366	1.6378
chr11_45980375	5.2747
chr11_45980409	1.1938
chr11_51650662	-0.627
chr11_52167199	1.0631
chr11_58937311	-1.2423
chr11_59307150	-7.7181
chr11_60205837	-0.9685
chr11_60210617	-1.055
chr11_61684505	1.6177
chr11_68901666	3.8404
chr11_69903212	-0.3261
chr11_69935790	0.1751
chr11_69935810	6.49
chr11_72410820	-0.3781
chr11_72913128	-0.8995
chr11_73041046	0.5027
chr11_74771174	5.6064
chr11_75588406	-0.6308
chr11_77489322	3.2982
chr11_77500543	-0.1726
chr11_77508522	-0.0126
chr11_78159974	-0.7922
chr11_78436161	1.3299
chr11_79711616	0.5679
chr11_84068227	-5.6241
chr11_93885266	-1.4732
chr11_95299998	-0.6317
chr11_95413854	0.4176
chr11_96007418	3.7627
chr11_96777603	0.0753
chr11_97663598	-3.7182
chr11_98294584	-0.8304
chr11_101120008	0.4349
chr11_101186660	-1.2047
chr11_102438402	0.8226
chr11_102606024	1.226
chr11_103101452	-0.312
chr11_105943925	-0.2948
chr11_107468861	-1.4165
chr11_109298113	-3.3638
chr11_115250261	-0.2034
chr11_115258227	3.4743
chr11_116004961	1.3575
chr11_116110430	-1.9925
chr11_116844188	-0.8262
chr11_117849480	3.462
chr11_118474914	-0.1053
chr11_118477189	1.2761
chr11_120201542	-0.2723
chr11_120234059	-0.1151
chr11_120720724	-1.8405
chr11_120807077	-0.249
chr12_5050136	-4.3324
chr12_17176122	1.1748
chr12_21373341	-3.2525
chr12_22156588	0.2805
chr12_25119448	-0.7126
chr12_35535020	2.8261
chr12_40037857	-1.1044
chr12_51348013	-0.2958
chr12_52006533	-1.3933
chr12_54203309	3.0601
chr12_55493341	-1.6924
chr12_56519991	0.0817
chr12_57538782	0.7634
chr12_57538787	5.8339
chr12_65225772	0.0585
chr12_73794195	-0.3459
chr12_76405241	0.5157
chr12_78861250	-4.7011
chr12_79276390	-1.7629
chr12_80766691	-0.1488
chr12_80946119	-0.3167
chr12_81314965	1.5704
chr12_83520400	1.3552
chr12_84571363	0.5389
chr12_84698673	0.2173
chr12_84698708	1.3688
chr12_84876877	3.8583
chr12_85816167	-0.2293
chr12_86983575	0.288
chr12_87254240	-0.9997
chr12_87300033	5.3259
chr12_91590228	-0.0962
chr12_91778564	-0.8152
chr12_98901031	0.0464
chr12_99098589	-0.6499
chr12_99196738	-0.8363
chr12_101028820	-1.1889
chr12_104474946	3.095
chr12_105948980	0.0123
chr12_108334520	2.1797
chr12_111713206	-1.9326
chr12_111789447	-0.1165
chr12_116405520	-1.1435
chr12_116485911	4.8465
chr12_117875704	-0.7688
chr12_118848986	0.6535
chr13_12861299	-0.9193
chr13_21995466	0.2684
chr13_23309646	2.0166
chr13_23555565	1.5266
chr13_31625884	-0.4904
chr13_34994035	-0.8163
chr13_37826677	-4.0402
chr13_40723104	4.3725
chr13_40723180	7.0868
chr13_40723198	4.0866
chr13_48967798	0.3392
chr13_49194999	-1.4585
chr13_49379830	-0.3239
chr13_53476064	-2.015
chr13_54071980	-3.1999
chr13_55471967	0.9425
chr13_62944729	-1.3408
chr13_64274375	1.5726
chr13_64274399	0.1129
chr13_64274685	3.6013
chr13_73603991	-2.2895
chr13_73806327	-0.1223
chr13_73816185	-0.182
chr13_73937741	-1.8018
chr13_75943555	3.043
chr13_80886143	-5.9244
chr13_94285121	-0.5838
chr13_97198240	-0.2351
chr13_98355249	0.1636
chr13_98366996	0.3747
chr13_98534239	-2.8587
chr13_103920603	1.6312
chr13_108316541	-1.1211
chr13_117025760	-0.2143
chr14_7817971	0.9657
chr14_16574885	-0.035
chr14_20661648	-0.0898
chr14_26670135	-1.0564
chr14_30715394	2.2829
chr14_32038440	-0.1781
chr14_34549482	-2.6284
chr14_45388538	-0.5542
chr14_48655725	0.7035
chr14_49066516	-1.2928
chr14_57889849	2.6383
chr14_60691600	-0.7035
chr14_62953044	-2.3582
chr14_68123821	0.5269
chr14_68125711	2.2618
chr14_70079547	0.3499
chr14_70453118	-0.0123
chr14_70599470	-5.5231
chr14_75131208	15.5827
chr14_77036497	0.9218
chr14_79183069	-0.7507
chr14_104466428	0.6316
chr14_104473125	-0.1504
chr14_115040601	-1.0888
chr14_118180510	-1.8896
chr14_119858380	3.0738
chr14_121275623	-1.7219
chr14_122107411	-0.4301
chr14_122450733	-2.1188
chr14_122463668	0.183
chr14_122479059	0.1693
chr14_122479076	0.622
chr15_8262884	0.0471
chr15_26308775	0.5312
chr15_27681414	6.3673
chr15_30172936	0.0882
chr15_35155861	-2.3963
chr15_35296880	3.8018
chr15_37234227	0.1991
chr15_39197639	0.2606
chr15_41788827	-3.1516
chr15_60823769	1.2664
chr15_62038016	-4.5901
chr15_73173517	-0.9409
chr15_75746470	2.8546
chr15_76476953	-0.1844
chr15_76722828	1.5148
chr15_76817911	-0.5911
chr15_78174204	3.9576
chr15_78174214	4.2981
chr15_78428757	-1.0432
chr15_78913985	3.1472
chr15_78914200	5.4856
chr15_78914302	6.4314
chr15_78914407	0.7485
chr15_82279433	-0.5934
chr15_84756644	0.5386
chr15_85206037	5.0552
chr15_89453736	0.0112
chr15_94910196	0.1824
chr15_98780511	2.6396
chr15_99030446	-0.6849
chr15_99471618	-0.468
chr15_101929872	0.2939
chr15_101929878	0.7396
chr15_102279425	-1.4774
chr15_102975989	0.3893
chr16_3847098	-0.0212
chr16_3872336	0.0892
chr16_3872650	5.6789
chr16_10313919	0.4157
chr16_10502161	2.0708
chr16_11253937	-5.4943
chr16_13256105	0.5157
chr16_14361658	0.2065
chr16_17798418	0.0796
chr16_17891609	-1.3337
chr16_19133634	0.761
chr16_20651732	-0.3575
chr16_23107824	-2.0557
chr16_30587877	-3.8351
chr16_30600158	-0.0539
chr16_33250171	-1.6686
chr16_33830489	-0.1347
chr16_35022825	-1.8644
chr16_87354566	0.0022
chr16_95987673	-0.8504
chr17_3084720	-2.0387
chr17_23673823	1.6617
chr17_24606227	-0.0898
chr17_26415515	-0.4691
chr17_26849776	0.4762
chr17_26850736	0.4543
chr17_28177432	-0.0192
chr17_28622722	1.0282
chr17_28909688	0.8915
chr17_34647456	-5.6272
chr17_34850397	1.5783
chr17_35821867	-0.0061
chr17_35894940	0.4656
chr17_45576099	-0.0418
chr17_45664987	-1.3998
chr17_46674224	2.4034
chr17_46687337	-0.0066
chr17_50292979	0.5307
chr17_50292987	0.9001
chr17_53689264	2.2493
chr17_55878844	-2.0315
chr17_55970486	-2.0348
chr17_56626659	11.7816
chr17_56935828	6.7322
chr17_56935839	3.116
chr17_57081607	-0.336
chr17_69969337	1.5705
chr17_69969391	2.4959
chr17_73710569	-5.0901
chr17_80373376	3.7484
chr17_84185908	-2.1685
chr17_84466096	-9.4537
chr17_86970229	0.7504
chr17_87258111	-0.441
chr17_87975219	-5.8666
chr18_3336813	-0.5116
chr18_6241331	-2.2163
chr18_7003400	-0.0426
chr18_11048438	0.1691
chr18_11839608	0.806
chr18_34355772	-2.7749
chr18_34793123	-0.3263
chr18_36018245	1.085
chr18_36196614	-0.6189
chr18_36320255	-0.3168
chr18_36320621	1.2509
chr18_37807726	0.2093
chr18_38841353	0.0017
chr18_39489490	-2.8241
chr18_42511094	-1.2144
chr18_49531789	0.372
chr18_66061561	-1.7962
chr18_76861061	-0.9896
chr18_78858827	0.3438
chr18_83051667	-0.1768
chr18_83051760	-2.208
chr18_84685444	0.5454
chr19_4214299	-1.5136
chr19_4397285	0.7259
chr19_4613765	-0.563
chr19_4756363	-8.9538
chr19_5742232	-0.6146
chr19_6141058	-2.0543
chr19_8941842	-4.1411
chr19_16436756	2.9055
chr19_18713622	-1.3906
chr19_27429839	-0.3173
chr19_29648305	-2.5417
chr19_30030662	2.733
chr19_30175122	2.0507
chr19_31762866	2.0969
chr19_34746690	-0.3828
chr19_36057657	-0.1948
chr19_37018643	0.0666
chr19_37435318	1.9621
chr19_40895172	3.5706
chr19_42518732	3.4777
chr19_44750466	2.2784
chr19_47731600	-2.07
chr19_53600187	-4.0217
chr19_53600843	2.7944
chr19_56874114	-0.5281
chr19_56906573	-0.0905
chr19_59459911	0.5128
chr19_61226356	0.3507
chr19_61226587	0.6196
chr19_61226635	0.4102
chr19_61226647	3.9526
chr19_61226650	3.356
chr19_61226668	2.1127
