ChrPos	Weights
chr10_127750968	0.115239447
chr10_67548087	0.153033212
chr10_80810498	0.148354271
chr10_80971848	-0.22393617
chr10_80971894	-0.686180757
chr10_81433835	-1.12040942
chr10_81433878	-0.752580743
chr10_94045465	-0.431971527
chr11_100736335	-0.002815838
chr11_101133279	-0.565461499
chr11_102215609	-0.146806508
chr11_114655827	-0.002969932
chr11_115066069	-0.062800874
chr11_116108404	0.027314162
chr11_118637843	-0.019172087
chr11_118637846	-0.003167955
chr11_119544919	-0.104635751
chr11_3291185	0.700680914
chr11_61342647	0.053707973
chr1_164159335	-0.050694688
chr1_171216796	-0.020607439
chr12_103338153	-0.182222037
chr12_107903838	0.043238729
chr12_108353155	0.222697647
chr12_3374676	0.101190453
chr12_58923974	0.085097677
chr13_107578115	0.019572657
chr13_44334885	0.090234724
chr13_55341414	0.000278947
chr13_65259194	-0.035815774
chr13_74462802	-0.037515975
chr14_122462908	0.356541539
chr14_122462918	0.081052464
chr14_24823313	0.0244253
chr14_27428557	-0.051704364
chr14_51922644	-0.316013796
chr15_101930774	5.84101e-06
chr15_76400946	0.061730733
chr15_78409943	0.207797552
chr15_81774947	0.224106789
chr16_11144118	-0.322289727
chr16_17798247	0.119340813
chr16_30122698	0.164291871
chr16_95145739	0.046555751
chr17_24881426	0.010738273
chr17_39844813	0.002475187
chr17_39845405	0.009128638
chr17_39845417	0.072412356
chr17_39845980	0.004928002
chr17_39846122	0.028698024
chr17_39847343	0.112854966
chr17_39847444	0.049425908
chr17_39847450	0.0420736
chr17_45566500	-0.093072233
chr17_46522122	0.302678469
chr17_46522286	0.193591314
chr17_46728815	-0.144637925
chr17_56154083	0.027310139
chr17_65558686	0.117472914
chr17_88160641	0.039667407
chr18_35931003	-0.099568247
chr18_37766939	0.088133078
chr18_60750657	-0.028676251
chr18_74880136	-0.068089067
chr18_77515936	0.080792712
chr18_80305807	0.00091718
chr1_88242536	0.09842368
chr1_88301428	0.051685634
chr1_88577596	0.267133079
chr19_41039362	-0.034324774
chr19_44760608	0.405903734
chr19_46763152	0.069757645
chr19_5649645	-0.054970972
chr2_125722984	0.421347542
chr2_127481812	0.166725249
chr2_151576289	-0.04986281
chr2_156224117	0.201411808
chr2_166246798	-0.031462652
chr2_168089377	0.290061361
chr2_169700646	-0.083379692
chr2_179838411	0.107180347
chr2_25163672	0.004967061
chr2_30902825	0.428412867
chr2_32779282	0.034865379
chr2_84774993	0.130044874
chr3_138290397	-0.076624833
chr3_15380667	0.070515293
chr3_52600947	-0.061661274
chr3_96520645	0.012628553
chr4_117342269	-0.420669532
chr4_120011960	0.120364342
chr4_128180502	0.029073525
chr4_135658928	-0.050028969
chr4_140750760	0.018970634
chr4_140750796	0.041486344
chr4_151874734	0.242104873
chr4_43937615	-0.001452202
chr4_46598418	0.286284447
chr4_46747085	0.20471213
chr5_105978265	0.025832251
chr5_112279743	-0.120217755
chr5_113205706	-0.084260265
chr5_120416976	-0.073952078
chr5_120492734	-5.598e-06
chr5_137785358	0.255453091
chr5_139378197	-0.295495056
chr5_148741607	-0.16104299
chr5_28082471	0.288573123
chr5_28943639	-0.470198434
chr6_118250695	-0.207188953
chr6_3201538	0.02396704
chr6_6290689	-0.466149213
chr6_83048490	-0.226788145
chr6_88190220	0.012355944
chr6_99665752	-0.034180608
chr7_140223262	0.009736728
chr7_140923199	-0.081795834
chr7_140923204	-0.015878536
chr7_19495168	0.30252725
chr7_24617456	0.007837271
chr7_30819872	-0.296030202
chr7_31110921	-0.326625797
chr7_3630474	0.01833389
chr7_38061583	-0.005420431
chr7_67562572	-0.442758482
chr7_70358092	0.566428711
chr7_98483525	0.065130828
chr8_105935858	0.239717419
chr8_111889985	0.248456303
chr8_119441680	-0.024929956
chr8_120276105	-0.011366613
chr8_120411243	-0.325529396
chr8_122068376	-0.184939267
chr8_123859860	-0.052762587
chr8_12941371	0.015876557
chr8_33885748	0.044564032
chr8_35589536	0.245265718
chr8_3600628	-0.231428463
chr8_84745284	0.167544116
chr8_87468806	0.184632083
chr9_106158774	0.067714631
chr9_119972340	-0.152877519
chr9_121707995	0.203444336
chr9_31349287	0.255593045
chr9_58542348	-0.276330963
chr9_64089190	-0.014542308
chr9_70322357	-0.088930071
chr9_71664670	-0.202620892
